timestamp_local,outdoor_temperature_c,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw
2023-06-04 13:00:00,18.9,6.210692257295108e-14,0.0,1549.975353843213,1184.4786281945755
2023-06-04 14:00:00,20.2,1.1066610436620356e-13,0.0,2161.6106014514585,2125.1489878766506
2023-06-04 15:00:00,20.1,8.520675904377404e-14,0.0,1684.541087614725,1715.9711936445556
2023-06-04 16:00:00,19.9,2.2153252308694077e-13,0.0,1165.886016479654,1038.666199931548
2023-06-04 17:00:00,19.8,7.214590104297833e-14,0.0,1172.9945092888347,1473.8564109964684
2023-06-04 18:00:00,19.1,1.6384542372565416e-13,0.0,1116.6543352881881,1261.2894201889576
2023-06-04 19:00:00,17.9,1.531322998694536e-13,0.0,972.376864611998,733.2793032052882
2023-06-04 20:00:00,16.5,6.812847959690313e-14,0.0,369.02324140728246,303.92296772041686
2023-06-04 21:00:00,15.4,2.169494123621126e-14,0.0,183.8271751899652,206.73857411102844
2023-06-04 22:00:00,14.4,1.4376431026880482e-14,0.0,104.45647439749064,125.45325461024957
2023-06-04 23:00:00,14.1,1.7379424666890404e-14,0.0,53.25875535298605,48.78524312653461
2023-06-05 00:00:00,14.3,0.0,0.0,33.36593530319848,37.454183799107945
2023-06-05 01:00:00,14.2,0.0,0.0,23.0632699352985,28.44858901228868
2023-06-05 02:00:00,13.7,2.1724280833613004e-16,0.0,11.918809611478673,24.830716469277977
2023-06-05 03:00:00,13.8,0.0,0.0,9.134864664970674,22.582724689535873
2023-06-05 04:00:00,13.7,1.7777357707339916e-15,0.0,8.867646505124323,23.317986850184095
2023-06-05 05:00:00,14.2,1.5880242024471073e-14,0.0,33.55579112191039,45.75115331041238
2023-06-05 06:00:00,14.7,1.2778988725654706e-17,0.0,109.89149412157934,170.81268171064107
2023-06-05 07:00:00,15.8,1.2782233895275642e-14,0.0,213.2256972349513,359.41981659751355
2023-06-05 08:00:00,16.0,1.926167992001002e-14,0.0,385.664642168327,538.3867508694461
2023-06-05 09:00:00,18.0,2.2378010005426902e-13,0.0,1024.0145452316315,1776.5210463568978
2023-06-05 10:00:00,19.2,1.845352470761532e-13,0.0,1519.54632370429,2039.4039756032876
2023-06-05 11:00:00,20.1,1.9032903887460692e-13,0.0,1497.2525778970592,1895.9878847486161
2023-06-05 12:00:00,21.2,9.949092418537479e-14,0.0,1961.1971131716916,2356.172437321305
2023-06-05 13:00:00,19.5,4.175804487170932e-13,0.0,2052.552487573754,2035.7766872869088
2023-06-05 14:00:00,20.9,1.9418707426446034e-13,0.0,2201.8106378295806,2283.1094438508508
2023-06-05 15:00:00,18.4,2.0578728392854723e-13,0.0,1239.5628904073806,955.3873536306967
2023-06-05 16:00:00,16.8,3.833294071595484e-14,0.0,571.344898457777,446.8580099305923
2023-06-05 17:00:00,16.4,3.383168658775053e-14,0.0,233.51196914486036,299.87569522033823
2023-06-05 18:00:00,16.1,5.351639205253727e-14,0.0,272.8173917436427,323.3494088832946
2023-06-05 19:00:00,15.8,3.76962478512356e-14,0.0,242.7754939405546,319.2586324377697
2023-06-05 20:00:00,15.7,3.173391970623852e-14,0.0,155.71958775793166,277.1710050548611
2023-06-05 21:00:00,15.4,3.491802254996061e-14,0.0,126.85442203329802,222.13182439778615
2023-06-05 22:00:00,15.2,7.110943082935968e-15,0.0,72.86486887947648,106.1181197618312
2023-06-05 23:00:00,15.1,0.0,0.0,40.42651046741022,60.44992617813578
2023-06-06 00:00:00,15.2,0.0,0.0,24.140980245488493,46.27573187721805
2023-06-06 01:00:00,15.2,0.0,0.0,14.96783786274013,35.87600050391284
2023-06-06 02:00:00,15.2,0.0,0.0,9.595058501491577,34.31491012396101
2023-06-06 03:00:00,15.1,0.0,0.0,8.204852090895521,28.221628314301785
2023-06-06 04:00:00,15.0,0.0,0.0,8.355896594127781,28.81367538704301
2023-06-06 05:00:00,15.3,0.0,0.0,24.64107625757063,51.51433885514521
2023-06-06 06:00:00,15.8,0.0,0.0,81.83965933157631,157.33499706856063
2023-06-06 07:00:00,16.1,0.0,0.0,118.71069229381473,248.6734520709792
2023-06-06 08:00:00,16.6,0.0,0.0,148.46463629610435,226.70916408897608
2023-06-06 09:00:00,18.1,0.0,0.0,1199.9144583268517,1302.392523553002
2023-06-06 10:00:00,19.5,0.0,0.0,2417.5161273724134,2226.7617415104005
2023-06-06 11:00:00,20.2,0.0,0.0,2588.005922638171,2338.4998585860103
2023-06-06 12:00:00,20.7,0.0,0.0,2567.009277495529,2339.236384945991
2023-06-06 13:00:00,19.2,0.0,0.0,2884.403700131678,2389.289659224093
2023-06-06 14:00:00,20.6,0.0,0.0,2933.7312240216597,2401.1255454099414
2023-06-06 15:00:00,19.8,0.0,0.0,2768.072617785102,2568.900597901952
2023-06-06 16:00:00,19.4,0.0,0.0,2483.728602453421,1776.6546877851608
2023-06-06 17:00:00,18.9,0.0,0.0,1318.5951127469214,1063.104859055003
2023-06-06 18:00:00,18.6,0.0,0.0,1785.8192485270438,1636.7950979123266
2023-06-06 19:00:00,18.1,0.0,0.0,1883.1889961355223,1114.4017858765574
2023-06-06 20:00:00,16.7,0.0,0.0,513.5545907208942,413.1395613965654
2023-06-06 21:00:00,16.3,0.0,0.0,277.25814006286316,280.0205521806618
2023-06-06 22:00:00,15.7,0.0,0.0,134.80491019366121,134.54219965030973
2023-06-06 23:00:00,15.5,0.0,0.0,70.875450185944,68.61552198813703
2023-06-07 00:00:00,15.5,0.0,0.0,51.759566448144156,48.59383707849861
2023-06-07 01:00:00,16.3,0.0,0.0,46.69760229294157,46.14241770770404
2023-06-07 02:00:00,16.1,0.0,0.0,37.19508840744285,42.56224670740473
2023-06-07 03:00:00,15.9,0.0,0.0,30.02169832221807,37.92956640070389
2023-06-07 04:00:00,16.0,0.0,0.0,29.510129364965284,39.08873029608279
2023-06-07 05:00:00,16.2,0.0,0.0,58.28441693028978,63.671944404100095
2023-06-07 06:00:00,16.6,0.0,0.0,124.65010792040744,216.94184825830774
2023-06-07 07:00:00,17.1,0.0,0.0,268.4179402453009,413.9150245446129
2023-06-07 08:00:00,17.1,0.0,0.0,345.3321272394317,364.50730804501404
2023-06-07 09:00:00,18.4,0.0,0.0,982.0120224627071,1156.903738062402
2023-06-07 10:00:00,18.8,0.0,0.0,1101.1139009585363,1005.1944387955023
2023-06-07 11:00:00,20.1,0.0,0.0,1986.1870271023604,1958.4226173880436
2023-06-07 12:00:00,20.4,0.0,0.0,1932.3753105245878,1878.3151618965085
2023-06-07 13:00:00,21.1,0.0,0.0,1780.6625137115707,1966.6579528961884
2023-06-07 14:00:00,19.4,0.0,0.0,1873.9351059199012,1987.8783280420084
2023-06-07 15:00:00,19.4,0.0,0.0,1594.5417460369554,1382.3056330708691
2023-06-07 16:00:00,19.4,0.0,0.0,1518.7749178827069,1299.886524740817
2023-06-07 17:00:00,19.8,0.0,0.0,1969.706369754747,1797.944786371692
2023-06-07 18:00:00,19.6,0.0,0.0,1850.6808997958053,1611.366134873359
2023-06-07 19:00:00,18.7,0.0,0.0,1660.3385403119878,1175.6908465483762
2023-06-07 20:00:00,17.1,0.0,0.0,483.5977013765532,441.7928038665283
2023-06-07 21:00:00,15.9,0.0,0.0,238.17875252944827,263.9306339010862
2023-06-07 22:00:00,15.4,0.0,0.0,103.5194638146483,110.92682559344995
2023-06-07 23:00:00,15.4,0.0,0.0,60.74069787280041,64.31422040657095
2023-06-08 00:00:00,15.2,0.0,0.0,39.46414576535625,46.27573187721805
2023-06-08 01:00:00,15.8,0.0,0.0,34.98923066725297,41.820305371158106
2023-06-08 02:00:00,15.5,0.0,0.0,24.90114917055144,36.722184495204914
2023-06-08 03:00:00,15.1,0.0,0.0,17.90927799510532,28.221628314301785
2023-06-08 04:00:00,14.4,0.0,0.0,13.371628441043809,26.60620191692699
2023-06-08 05:00:00,15.2,0.0,0.0,57.90245312917,56.69862792856441
2023-06-08 06:00:00,16.1,0.0,0.0,231.84029860051146,403.2842800973939
2023-06-08 07:00:00,17.2,0.0,0.0,1199.058758727865,1019.0589210454589
2023-06-08 08:00:00,18.4,0.0,0.0,1592.133938272714,1222.215755408673
2023-06-08 09:00:00,19.1,0.0,0.0,1455.6296431311152,1205.3682488060265
2023-06-08 10:00:00,20.6,0.0,0.0,2366.1948683186693,2216.197548063299
2023-06-08 11:00:00,21.3,0.0,0.0,2742.912838843342,2258.7080383945286
2023-06-08 12:00:00,21.8,0.0,0.0,2884.0996080729547,2442.604513228961
2023-06-08 13:00:00,21.2,0.0,0.0,2144.36405870641,1791.2102303465742
2023-06-08 14:00:00,19.1,0.0,0.0,2175.4311421352186,1547.3453131886301
2023-06-08 15:00:00,19.6,0.0,0.0,1716.2061463880364,1467.3142364174969
2023-06-08 16:00:00,20.4,0.0,0.0,1853.9373692016406,1581.8487798481635
2023-06-08 17:00:00,18.6,0.0,0.0,1363.460966598559,885.848411721888
2023-06-08 18:00:00,17.9,0.0,0.0,1352.0365918223263,1088.1544861744026
2023-06-08 19:00:00,17.4,0.0,0.0,1004.9045598541979,511.9106387561454
2023-06-08 20:00:00,16.1,0.0,0.0,398.60081587250784,292.735581866933
2023-06-08 21:00:00,16.0,0.0,0.0,226.26475997223633,264.95177828075396
2023-06-08 22:00:00,15.8,0.0,0.0,117.5814483514419,135.08563280838274
2023-06-08 23:00:00,15.2,0.0,0.0,64.25702752882091,63.233532387075435
2023-06-09 00:00:00,15.0,0.0,0.0,42.58866746384216,44.13392019851955
2023-06-09 01:00:00,14.3,0.0,0.0,27.319398029981652,29.16253931970349
2023-06-09 02:00:00,16.4,0.0,0.0,28.98430719046872,46.247417798471744
2023-06-09 03:00:00,15.9,0.0,0.0,23.115409231731107,38.455060153118986
2023-06-09 04:00:00,15.2,0.0,0.0,18.517672603858106,32.19327172430104
2023-06-09 05:00:00,15.4,0.0,0.0,41.07870657642404,49.318914399696325
2023-06-09 06:00:00,16.1,0.0,0.0,91.38533577974249,176.76818118561886
2023-06-09 07:00:00,16.5,0.0,0.0,191.95523069664756,379.2438606061964
2023-06-09 08:00:00,16.9,0.0,0.0,297.3958747097527,266.7904784262813
2023-06-09 09:00:00,17.9,0.0,0.0,597.6145395389573,790.4418634428068
2023-06-09 10:00:00,18.8,0.0,0.0,978.914238955557,1081.6194641455756
2023-06-09 11:00:00,19.7,0.0,0.0,1527.986206219546,1787.4993708384673
2023-06-09 12:00:00,20.4,0.0,0.0,1673.4615689292846,1930.5678234046002
2023-06-09 13:00:00,21.6,0.0,0.0,2087.317502723536,2409.594762951337
2023-06-09 14:00:00,21.9,0.0,0.0,2965.5168383388577,3084.547747823324
2023-06-09 15:00:00,22.3,0.0,0.0,3322.2951056407373,3166.036518763636
2023-06-09 16:00:00,20.0,0.0,0.0,2416.4876277262797,2622.331283599175
2023-06-09 17:00:00,18.6,0.0,0.0,1283.6004593917255,910.7578898805782
2023-06-09 18:00:00,18.6,0.0,0.0,1560.195612070735,1425.1409039675243
2023-06-09 19:00:00,18.4,0.0,0.0,1642.922526730203,1468.731770376827
2023-06-09 20:00:00,17.2,0.0,0.0,439.2286802337303,482.25464028779305
2023-06-09 21:00:00,16.8,0.0,0.0,242.79072553593434,358.33599498979913
2023-06-09 22:00:00,16.7,0.0,0.0,127.45317765560544,167.2293183146196
2023-06-09 23:00:00,16.3,0.0,0.0,69.02643123065238,86.85757267987957
2023-06-10 00:00:00,15.9,0.0,0.0,49.748333498613064,56.74599647803993
2023-06-10 01:00:00,16.1,0.0,0.0,36.895918156858144,47.47097405046805
2023-06-10 02:00:00,15.9,0.0,0.0,30.91080222883079,41.870003795892195
2023-06-10 03:00:00,15.7,0.0,0.0,25.40507716427054,37.05063005610213
2023-06-10 04:00:00,15.8,0.0,0.0,20.795923496630046,35.94212894429995
2023-06-10 05:00:00,16.2,0.0,0.0,28.89718132546637,44.82420781258466
2023-06-10 06:00:00,17.1,0.0,0.0,96.9676863400004,119.58350513461399
2023-06-10 07:00:00,17.6,0.0,0.0,288.4416878966776,561.5839414798488
2023-06-10 08:00:00,18.1,0.0,0.0,430.25298625816873,591.6289863001131
2023-06-10 09:00:00,19.6,0.0,0.0,898.9282871353623,1260.1697221413801
2023-06-10 10:00:00,20.6,0.0,0.0,1557.1519631959331,1867.6287037075795
2023-06-10 11:00:00,21.9,0.0,0.0,2317.644397170322,2700.828164887609
2023-06-10 12:00:00,22.6,0.0,0.0,2545.809592704374,2705.2602629579246
2023-06-10 13:00:00,22.6,0.0,0.0,2868.418877697395,3027.156062105356
2023-06-10 14:00:00,23.0,0.0,0.0,3198.175301709096,3130.3437107516243
2023-06-10 15:00:00,19.4,0.0,0.0,1569.5353501493114,1355.3008984135613
2023-06-10 16:00:00,19.6,0.0,0.0,1681.7442067743,1493.2106405982518
2023-06-10 17:00:00,19.9,0.0,0.0,1437.167310928697,1302.077974825438
2023-06-10 18:00:00,19.4,0.0,0.0,1523.7860740247781,1528.55512048747
2023-06-10 19:00:00,18.8,0.0,0.0,1197.3565996393154,888.7922559397509
2023-06-10 20:00:00,18.1,0.0,0.0,525.0566282399199,537.3508921163957
2023-06-10 21:00:00,18.2,0.0,0.0,349.2486427033639,547.750842126633
2023-06-10 22:00:00,17.2,0.0,0.0,154.98902735364004,320.64296461644074
2023-06-10 23:00:00,16.6,0.0,0.0,80.28785786727259,89.22648458430984
2023-06-11 00:00:00,16.5,0.0,0.0,69.1436118050461,85.71405194076527
2023-06-11 01:00:00,16.6,0.0,0.0,53.74159915515963,60.55043361932607
2023-06-11 02:00:00,16.1,0.0,0.0,34.0803391736191,44.48655545355997
2023-06-11 03:00:00,15.8,0.0,0.0,22.957255352446094,37.05063005610213
2023-06-11 04:00:00,15.3,0.0,0.0,11.194590051593439,32.31427227090513
2023-06-11 05:00:00,15.6,0.0,0.0,43.82525945632227,54.49170864805423
2023-06-11 06:00:00,16.4,0.0,0.0,148.52129231490835,168.52933909065746
2023-06-11 07:00:00,17.2,0.0,0.0,580.9664241364021,699.3007421046947
2023-06-11 08:00:00,18.4,0.0,0.0,1133.0272431343628,1256.130504358784
2023-06-11 09:00:00,19.1,0.0,0.0,1460.0646066080542,1431.155274207188
2023-06-11 10:00:00,19.3,0.0,0.0,1259.3398744961826,1209.5239246225158
2023-06-11 11:00:00,20.6,0.0,0.0,1749.6827628361243,2026.6848731658215
2023-06-11 12:00:00,22.0,0.0,0.0,2465.8513640831943,2882.576742324528
2023-06-11 13:00:00,20.9,0.0,0.0,2381.6239208424986,2208.4710053306517
2023-06-11 14:00:00,22.2,0.0,0.0,2883.2523269327494,3158.452287358324
2023-06-11 15:00:00,19.8,0.0,0.0,1720.6095057286861,1598.8223723745396
2023-06-11 16:00:00,20.6,0.0,0.0,1704.1902519753803,1638.666207365738
2023-06-11 17:00:00,21.3,0.0,0.0,2191.6700176014347,2460.390150636986
2023-06-11 18:00:00,21.1,0.0,0.0,2296.352062600392,2560.53062179951
2023-06-11 19:00:00,19.8,0.0,0.0,1464.6181091434346,1704.2565187621178
2023-06-11 20:00:00,18.6,0.0,0.0,532.6945801425064,718.5759042528368
2023-06-11 21:00:00,17.6,0.0,0.0,279.08478546784403,477.6113540317142
2023-06-11 22:00:00,16.9,1.3310399583794853e-14,0.0,158.42250858824997,309.47795824182623
2023-06-11 23:00:00,15.2,6.951769866756161e-15,0.0,64.89901019178662,64.12998613079102
2023-06-12 00:00:00,14.1,3.4758849333780806e-15,0.0,37.18741560838855,30.08321311837313
2023-06-12 01:00:00,15.4,7.031356474846064e-15,0.0,31.89624683130763,27.447554017334465
2023-06-12 02:00:00,14.8,3.555471541467983e-15,0.0,21.155410793680687,23.594614805238038
2023-06-12 03:00:00,14.1,0.0,0.0,10.537178713680152,12.435564197146196
2023-06-12 04:00:00,13.4,5.333207312201975e-15,0.0,9.716996907264557,11.845776701422512
2023-06-12 05:00:00,14.3,1.4535604243060285e-14,0.0,54.82404407418433,45.587563022875386
2023-06-12 06:00:00,15.1,2.1432773586032756e-14,0.0,209.01513772305935,210.78379119067068
2023-06-12 07:00:00,16.2,1.54368339497459e-13,0.0,1026.5072880670073,1058.52161691949
2023-06-12 08:00:00,17.3,7.361917544686651e-14,0.0,1829.9043482896395,1578.1701593383295
2023-06-12 09:00:00,18.4,4.467109925021897e-13,0.0,2297.6170599270126,1903.7469671262215
2023-06-12 10:00:00,19.4,2.8753493357119937e-13,0.0,2456.822492679077,2159.4219861950232
2023-06-12 11:00:00,19.8,5.441921065962241e-13,0.0,2207.1353601737683,2111.8412192801266
2023-06-12 12:00:00,20.6,3.3447103087474735e-13,0.0,2380.827215420956,2252.7936511727276
2023-06-12 13:00:00,21.0,6.579798219903788e-13,0.0,2768.4286173528185,2715.3381435533965
2023-06-12 14:00:00,21.2,4.1289760649508237e-13,0.0,3185.6955643592687,2737.6123734549737
2023-06-12 15:00:00,21.4,2.5981495953417816e-13,0.0,3284.1198268019925,2691.479435329013
2023-06-12 16:00:00,20.5,8.072414604027998e-13,0.0,2738.22966472346,2435.0844460389108
2023-06-12 17:00:00,19.4,4.4516238737530955e-13,0.0,2209.1631432297945,1735.372655533576
2023-06-12 18:00:00,18.7,2.1958414061116106e-13,0.0,2302.1500272284507,1529.5177339592612
2023-06-12 19:00:00,17.2,6.958380803145261e-13,0.0,1963.5135897457587,1174.9663873098589
2023-06-12 20:00:00,16.1,7.714056382371723e-14,0.0,601.3795822785803,302.8038362455643
2023-06-12 21:00:00,15.4,8.328362870235302e-15,0.0,268.07651201201827,160.92927279915267
2023-06-12 22:00:00,14.0,1.5039741444313833e-14,0.0,128.49465657330623,73.53244271116503
2023-06-12 23:00:00,13.1,6.951769866756161e-15,0.0,65.01920430757676,38.016455737231894
2023-06-13 00:00:00,12.2,3.4758849333780806e-15,0.0,35.57683840129771,11.877941230993216
2023-06-13 01:00:00,11.7,8.689712333445199e-16,0.0,18.36935016006422,6.583990329134049
2023-06-13 02:00:00,10.3,0.0,292.5037823719675,8.60745659721797,0.0
2023-06-13 03:00:00,10.2,1.7777357707339916e-15,320.50734714963374,5.979899348253536,0.0
2023-06-13 04:00:00,10.5,0.0,275.7560963479269,5.497072734463177,3.8190203052969687
2023-06-13 05:00:00,11.8,0.0,0.0,31.904009556423762,19.104358135312815
2023-06-13 06:00:00,12.8,2.7807079467024645e-14,0.0,116.90029679029035,99.57242524464021
2023-06-13 07:00:00,14.2,3.6781184227113266e-14,0.0,464.74353828294545,248.78815295503705
2023-06-13 08:00:00,15.8,1.245883703604429e-13,0.0,1476.1538002225454,1194.5944778427245
2023-06-13 09:00:00,17.1,7.539249570247121e-14,0.0,2214.0250779773523,1762.7516510086234
2023-06-13 10:00:00,18.1,5.430180266838844e-13,0.0,2494.9681950033473,2233.3102024217087
2023-06-13 11:00:00,19.1,2.318711217286006e-13,0.0,2594.2317523876263,2452.027573536274
2023-06-13 12:00:00,19.7,3.7171742278845007e-13,0.0,2749.4780396938304,2473.1711513950418
2023-06-13 13:00:00,20.6,9.035080623024527e-14,0.0,3047.732662110889,2887.2830278802858
2023-06-13 14:00:00,21.0,1.7555756527401932e-13,0.0,3117.86763298779,2594.9262913261455
2023-06-13 15:00:00,21.2,2.312962821595262e-13,0.0,3256.554565104754,2679.0441314566033
2023-06-13 16:00:00,21.2,6.93565676892923e-13,0.0,3159.1308713287917,2662.1760582179377
2023-06-13 17:00:00,21.3,4.972055050239586e-13,0.0,3282.301739899473,2745.8571490760096
2023-06-13 18:00:00,19.6,5.426056232678058e-13,0.0,2782.437294127284,2272.6740192415373
2023-06-13 19:00:00,17.4,5.108660290481035e-13,0.0,1840.1600448851204,1182.409303857268
2023-06-13 20:00:00,15.3,5.6250851798768523e-14,0.0,435.1512937045727,320.7102878116673
2023-06-13 21:00:00,14.6,4.025585821733384e-14,0.0,213.5302863385298,145.146327484477
2023-06-13 22:00:00,13.6,8.178552784419014e-16,0.0,109.37188878152767,67.18835015134627
2023-06-13 23:00:00,12.5,1.4640176935456402e-14,0.0,61.10667634246167,30.877239846993586
2023-06-14 00:00:00,11.6,0.0,0.0,32.44595151543343,8.680793856987664
2023-06-14 01:00:00,11.8,3.555471541467983e-15,0.0,19.30893656897998,7.009257569488996
2023-06-14 02:00:00,11.4,1.7777357707339916e-15,0.0,11.007855180389747,5.580436475375145
2023-06-14 03:00:00,10.8,8.888678853669958e-16,177.13057903543142,7.611505646159467,4.306167940280502
2023-06-14 04:00:00,10.6,2.6666036561009876e-15,259.0168322541097,6.196112016543359,3.8190203052969687
2023-06-14 05:00:00,11.7,7.82074110010068e-15,0.0,54.19318400921778,19.813613114918184
2023-06-14 06:00:00,13.1,3.145172062060665e-14,0.0,197.47971060788618,131.62361327586817
2023-06-14 07:00:00,14.2,1.4625802411105405e-13,0.0,654.7150050001594,279.54862934982464
2023-06-14 08:00:00,15.8,2.137158694498831e-13,0.0,1375.5962497215464,1145.2760359538202
2023-06-14 09:00:00,17.0,4.420412020274421e-13,0.0,1595.3105393299038,1030.47157765184
2023-06-14 10:00:00,18.1,2.844377233174388e-14,0.0,1664.6017118486252,1366.2376453550523
2023-06-14 11:00:00,19.5,2.218695957800274e-13,0.0,2154.184468663314,2114.3351710834686
2023-06-14 12:00:00,20.4,1.4221886165871933e-14,0.0,2510.768296797176,2269.447711416624
2023-06-14 13:00:00,20.6,2.9400287075582635e-13,0.0,3226.0213126594354,2879.4373580110514
2023-06-14 14:00:00,21.1,2.8803486809736557e-13,0.0,3218.744825569917,2809.2229451006106
2023-06-14 15:00:00,21.2,3.545860146561719e-13,0.0,3058.4981242677923,2646.956033544835
2023-06-14 16:00:00,20.2,3.8819993766891364e-13,0.0,2960.2023114658186,2616.36619928117
2023-06-14 17:00:00,19.7,2.2025828599733436e-13,0.0,2874.8617106638753,2383.179774710596
2023-06-14 18:00:00,19.1,1.2291520728210505e-13,0.0,2386.7547163641034,1764.8188657675462
2023-06-14 19:00:00,17.9,7.263278382188128e-14,0.0,1524.9044211062217,1218.714926983634
2023-06-14 20:00:00,17.9,8.506304915150544e-14,0.0,498.6198845401343,619.2977537615058
2023-06-14 21:00:00,15.9,4.9820367135595524e-15,0.0,221.6996152707261,213.7430664899401
2023-06-14 22:00:00,14.2,1.4221886165871933e-14,0.0,106.01050575713343,78.09224047965833
2023-06-14 23:00:00,12.5,1.4456017634970384e-14,0.0,55.54238003155621,30.877239846993586
2023-06-15 00:00:00,12.4,0.0,0.0,31.023357940841045,20.61786515876181
2023-06-15 01:00:00,12.3,3.9899571581402434e-15,0.0,17.403821165376527,9.088098503481259
2023-06-15 02:00:00,11.3,0.0,0.0,8.747332366723525,4.651544115776903
2023-06-15 03:00:00,11.1,8.888678853669958e-16,175.8082353500691,6.023077878229381,4.306167940280502
2023-06-15 04:00:00,10.6,8.888678853669958e-16,259.0168322541097,4.653763683053696,3.8190203052969687
2023-06-15 05:00:00,11.4,1.066641462440395e-14,0.0,46.20117352829102,18.547022666744088
2023-06-15 06:00:00,13.2,0.00011431100182030039,0.0,225.80490802872436,183.18332055370794
2023-06-15 07:00:00,15.2,1.2228735266441134e-13,0.0,1074.3115517793967,879.552612630273
2023-06-15 08:00:00,17.1,7.947524622104907e-14,0.0,2028.0397864712322,1542.2766795105788
2023-06-15 09:00:00,18.9,2.922051497260309e-13,0.0,2622.239495592562,2089.837149240048
2023-06-15 10:00:00,19.9,1.5835125209883302e-13,0.0,2792.1012417605107,2467.221202160641
2023-06-15 11:00:00,20.6,1.3199304626150574e-13,0.0,2645.4339952116425,2238.5579214595637
2023-06-15 12:00:00,21.1,9.841700145030205e-14,0.0,2808.756725058342,2465.4345431958627
2023-06-15 13:00:00,21.7,6.692652313351499e-15,0.0,3045.9543935898478,2765.054398838788
2023-06-15 14:00:00,21.9,2.6987919013856413e-13,0.0,3158.391720995601,2879.485311547587
2023-06-15 15:00:00,22.1,3.8660082827331596e-13,0.0,3379.2282073622146,2933.7628910863373
2023-06-15 16:00:00,22.1,5.4914761413517306e-14,0.0,3292.1708942020305,2895.1558642508817
2023-06-15 17:00:00,21.6,3.692455563724813e-13,0.0,3123.51424018806,2717.3527380534074
2023-06-15 18:00:00,21.0,2.4762898695417343e-13,0.0,2930.944940262504,2656.0179763910182
2023-06-15 19:00:00,19.1,1.2368950984554518e-13,0.0,1804.964925305182,1568.081199288764
2023-06-15 20:00:00,17.6,5.659423752544484e-14,0.0,596.7334015170097,576.3791528316732
2023-06-15 21:00:00,15.8,3.38691391092046e-14,0.0,271.81711813106585,211.04714138549627
2023-06-15 22:00:00,15.3,1.0875560009196187e-14,0.0,135.62506905842307,96.90558580814142
2023-06-15 23:00:00,14.0,6.951769866756161e-15,0.0,71.26214175022753,42.86620525560048
2023-06-16 00:00:00,13.9,2.4858686350798408e-14,0.0,48.229763695558646,29.974719758034
2023-06-16 01:00:00,14.6,3.555471541467983e-15,0.0,38.5305304903308,24.30839852031596
2023-06-16 02:00:00,13.9,5.213827400067122e-15,0.0,26.127461717778345,20.331250501323645
2023-06-16 03:00:00,13.5,3.555471541467983e-15,0.0,15.948066498116724,11.845776701422512
2023-06-16 04:00:00,13.2,1.7913134462549997e-15,0.0,11.16886363101479,10.592012451243273
2023-06-16 05:00:00,13.7,1.4221886165871933e-14,0.0,69.04362141152694,37.191719351212996
2023-06-16 06:00:00,15.0,7.187230139124676e-14,0.0,254.99856697590272,333.4800424970677
2023-06-16 07:00:00,16.5,7.262266290247473e-14,0.0,1014.913257426947,1064.602699110381
2023-06-16 08:00:00,18.1,1.378861438770584e-13,0.0,1731.942264048987,1735.2372359885933
2023-06-16 09:00:00,19.9,5.34515027273558e-13,0.0,2272.9511682007214,2362.6238169500475
2023-06-16 10:00:00,21.2,6.485022056620787e-13,0.0,2526.7625190221106,2606.6818706520603
2023-06-16 11:00:00,21.9,2.389635513908515e-13,0.0,2363.278378019906,2674.0910474892844
2023-06-16 12:00:00,22.5,2.9307875810656997e-13,0.0,2484.5631617885706,2832.1182654939694
2023-06-16 13:00:00,22.6,7.390659523140368e-13,0.0,2712.588866326877,2973.870228596255
2023-06-16 14:00:00,23.1,5.85184602015502e-13,0.0,3054.738887354856,3140.802789895404
2023-06-16 15:00:00,23.2,6.210195728209614e-13,0.0,3138.09809459029,3175.7407144944987
2023-06-16 16:00:00,23.4,2.4970107602124277e-13,0.0,3115.0958997427733,3131.4831121598504
2023-06-16 17:00:00,22.9,2.884842983548144e-13,0.0,2945.630674414721,2931.7103347628195
2023-06-16 18:00:00,22.0,6.546831487422525e-13,0.0,2857.4596359210473,2825.230756286942
2023-06-16 19:00:00,20.0,2.5517084687387323e-13,0.0,1874.3221306091457,1629.8613596149598
2023-06-16 20:00:00,17.7,1.419070410999914e-13,0.0,598.6381945941083,606.8503139105637
2023-06-16 21:00:00,16.6,3.290925861691252e-14,0.0,294.5788742318175,244.97587029182188
2023-06-16 22:00:00,16.1,3.3463261566757505e-14,0.0,144.3936496611111,119.32311692540961
2023-06-16 23:00:00,15.7,1.406271294969213e-14,0.0,83.94558954370356,58.44966662077529
2023-06-17 00:00:00,15.2,8.15667000689714e-15,0.0,63.25606741814989,38.93098179850091
2023-06-17 01:00:00,14.9,1.0427654800134241e-14,0.0,44.819691913657906,25.978347298097546
2023-06-17 02:00:00,14.2,0.0,0.0,29.446938553440795,21.369757768538015
2023-06-17 03:00:00,13.7,8.689712333445199e-16,0.0,18.303027357691477,11.845776701422512
2023-06-17 04:00:00,13.4,1.7777357707339916e-15,0.0,10.372225465251338,11.845776701422512
2023-06-17 05:00:00,13.9,1.3903539733512319e-14,0.0,47.04728861252173,28.842322160953852
2023-06-17 06:00:00,15.1,3.67909678827272e-14,0.0,159.19577068987832,112.37289880399078
2023-06-17 07:00:00,16.6,1.3353369263600284e-13,0.0,827.4501836773005,953.9968448897646
