timestamp_local,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw,outdoor_temperature_c,week
2023-12-06 02:00:00,2617.5268108214204,2729.0830264447895,9.88916838421096e-15,0.0,-1.1,peak_heating
2023-12-06 03:00:00,2656.726949486004,2729.3957047643366,3.34632615667575e-15,0.0,-1.1,peak_heating
2023-12-06 04:00:00,2664.7228543474866,2731.0700548888326,2.0077956940054494e-14,0.0,-1.1,peak_heating
2023-12-06 05:00:00,2579.1430862443494,2704.1035166865704,3.316364139512492e-14,0.0,-1.1,peak_heating
2023-12-06 06:00:00,2470.855913215275,2595.974803432826,3.4100167271518707e-14,0.0,-1.1,peak_heating
2023-12-06 07:00:00,2437.5778958691953,2572.4446306103277,2.771058601426992e-13,0.0,-1.2,peak_heating
2023-12-06 08:00:00,2480.9908324771322,2591.5939663330428,2.3792708117723278e-14,0.0,-1.2,peak_heating
2023-12-06 09:00:00,2321.823658582594,2443.055955607202,2.0077956940054494e-14,0.0,-1.0,peak_heating
2023-12-06 10:00:00,1971.6521941809901,1954.0218922413385,3.136255100849263e-14,0.0,-0.8,peak_heating
2023-12-06 11:00:00,1732.337204262439,1870.747467129755,2.044638196104753e-14,0.0,-0.6,peak_heating
2023-12-06 12:00:00,1093.494929956881,1734.1321863427675,1.0038978470027247e-14,0.0,-0.1,peak_heating
2023-12-06 13:00:00,492.7114753027365,1089.4190682642939,4.1829076958446875e-16,0.0,0.2,peak_heating
2023-12-06 14:00:00,699.3010618337186,1614.7208106079395,2.3838761245347418e-14,0.0,0.3,peak_heating
2023-12-06 15:00:00,343.60556161788026,1304.7342273106347,1.0457269239611719e-16,0.0,-0.2,peak_heating
2023-12-06 16:00:00,1538.7794973777982,2272.298075233153,5.21271729818788e-14,0.0,-0.9,peak_heating
2023-12-06 17:00:00,2202.9747402179355,2332.8535999859932,8.445145563637224e-05,0.0,-1.1,peak_heating
2023-12-06 18:00:00,2185.244118329727,2383.5292284602065,1.568127550424631e-14,0.0,-1.6,peak_heating
2023-12-06 19:00:00,2165.745575138397,2233.4863367055073,2.6868070945203385e-13,0.0,-0.5,peak_heating
2023-12-06 20:00:00,2206.3021028764506,2286.17598234331,2.096924542302812e-13,0.0,0.1,peak_heating
2023-12-06 21:00:00,2211.058071682319,2216.3366261938095,2.5936911147360813e-13,0.0,0.8,peak_heating
2023-12-06 22:00:00,2274.6095293822054,2261.5991213214547,6.54284222753521e-15,0.0,1.4,peak_heating
2023-12-06 23:00:00,2312.2462261189376,2282.7849306490707,2.2183214325857336e-13,0.0,1.9,peak_heating
2023-12-07 00:00:00,2346.224184108675,2256.894713986992,3.34632615667575e-15,0.0,2.0,peak_heating
2023-12-07 01:00:00,2379.105877487821,2365.8967784475076,6.54284222753521e-15,0.0,1.9,peak_heating
2023-12-07 02:00:00,2397.7137833515662,2380.609837212188,1.8376768322638667e-13,0.0,1.9,peak_heating
2023-12-07 03:00:00,2417.9526229309317,2381.117482415384,1.4005292844797285e-13,0.0,1.9,peak_heating
2023-12-07 04:00:00,2430.9037995860463,2386.0325333698365,2.7807079467024645e-14,0.0,1.8,peak_heating
2023-12-07 05:00:00,2375.287269559103,2373.776033900121,7.851410673042253e-14,0.0,1.6,peak_heating
2023-12-07 06:00:00,2270.583434991133,2234.318230717213,1.0400459154071645e-13,0.0,1.6,peak_heating
2023-12-07 07:00:00,2245.4069910808867,2225.5656773697965,1.7459011274980302e-14,0.0,1.4,peak_heating
2023-12-07 08:00:00,2290.4255103684127,2247.1018231949342,3.555471541467983e-15,0.0,1.4,peak_heating
2023-12-07 09:00:00,2161.986252941645,2011.193918461031,2.9064097485521847e-13,0.0,1.4,peak_heating
2023-12-07 10:00:00,1771.0708480079797,1469.0250888380683,1.7777357707339916e-15,0.0,1.6,peak_heating
2023-12-07 11:00:00,1221.2618111449583,1053.4297741345788,1.3433272948408229e-13,0.0,1.9,peak_heating
2023-12-07 12:00:00,1116.570532675534,1004.988282156272,1.2758542343693661e-13,0.0,2.1,peak_heating
2023-12-07 13:00:00,803.143385917464,890.1136676150231,2.422341211444512e-14,0.0,2.4,peak_heating
2023-12-07 14:00:00,492.60184012371724,614.2840616332978,5.000152954931819e-14,0.0,2.6,peak_heating
2023-12-07 15:00:00,692.9729210604858,602.2838448086335,6.838759715030779e-14,0.0,2.0,peak_heating
2023-12-07 16:00:00,1772.7379118332774,1681.963201251781,6.0816885315324e-14,0.0,0.8,peak_heating
2023-12-07 17:00:00,2228.115604176392,2124.247529017349,2.3751341876281965e-13,0.0,0.3,peak_heating
